DateTime,Temperature,TempUnit,Precipitation,PrecipUnit,Humidity,HumidityUnit,
2023-12-01 23:53:00,19.4,wmoUnit:degC,0,wmoUnit:mm,87.111352806447,wmoUnit:percent,
2023-12-01 23:51:00,20,wmoUnit:degC,0,wmoUnit:mm,82.871929790445,wmoUnit:percent,
2023-12-01 22:53:00,20.6,wmoUnit:degC,0,wmoUnit:mm,80.874163179441,wmoUnit:percent,
2023-12-01 22:12:00,21.7,wmoUnit:degC,0,wmoUnit:mm,78.51163782694,wmoUnit:percent,
2023-12-01 21:53:00,22.2,wmoUnit:degC,0,wmoUnit:mm,76.153083401811,wmoUnit:percent,
2023-12-01 20:53:00,22.8,wmoUnit:degC,0,wmoUnit:mm,78.669823181656,wmoUnit:percent,
2023-12-01 20:24:00,23.3,wmoUnit:degC,0,wmoUnit:mm,76.325722453238,wmoUnit:percent,
2023-12-01 19:53:00,23.3,wmoUnit:degC,0,wmoUnit:mm,76.325722453238,wmoUnit:percent,
2023-12-01 19:26:00,21.7,wmoUnit:degC,0,wmoUnit:mm,81.017581632195,wmoUnit:percent,
2023-12-01 18:53:00,21.1,wmoUnit:degC,0,wmoUnit:mm,84.050698469602,wmoUnit:percent,
2023-12-01 17:53:00,16.1,wmoUnit:degC,0,wmoUnit:mm,93.195965844652,wmoUnit:percent,
2023-12-01 16:53:00,16.1,wmoUnit:degC,0,wmoUnit:mm,93.195965844652,wmoUnit:percent,
2023-12-01 16:44:00,15.6,wmoUnit:degC,0,wmoUnit:mm,89.621112131842,wmoUnit:percent,
2023-12-01 15:53:00,13.9,wmoUnit:degC,0,wmoUnit:mm,93.082849756907,wmoUnit:percent,
2023-12-01 15:48:00,14,wmoUnit:degC,0,wmoUnit:mm,87.749358083507,wmoUnit:percent,
2023-12-01 15:33:00,16.1,wmoUnit:degC,0,wmoUnit:mm,89.659105457718,wmoUnit:percent,
2023-12-01 15:11:00,15,wmoUnit:degC,0,wmoUnit:mm,86.697136399328,wmoUnit:percent,
2023-12-01 14:53:00,13.9,wmoUnit:degC,0,wmoUnit:mm,89.490389141325,wmoUnit:percent,
2023-12-01 13:53:00,12.2,wmoUnit:degC,0,wmoUnit:mm,89.954432820851,wmoUnit:percent,
2023-12-01 12:53:00,11.7,wmoUnit:degC,0,wmoUnit:mm,89.317597936371,wmoUnit:percent,
2023-12-01 11:53:00,11.1,wmoUnit:degC,0,wmoUnit:mm,86.313549377715,wmoUnit:percent,
2023-12-01 11:15:00,10.6,wmoUnit:degC,0,wmoUnit:mm,85.680481185637,wmoUnit:percent,
2023-12-01 11:01:00,10.6,wmoUnit:degC,0,wmoUnit:mm,85.680481185637,wmoUnit:percent,
2023-12-01 10:53:00,10,wmoUnit:degC,0,wmoUnit:mm,89.181204957654,wmoUnit:percent,
2023-12-01 10:25:00,10,wmoUnit:degC,0,wmoUnit:mm,82.744137389344,wmoUnit:percent,
2023-12-01 09:53:00,9.4,wmoUnit:degC,0,wmoUnit:mm,83.239115566642,wmoUnit:percent,
2023-12-01 09:15:00,8.9,wmoUnit:degC,0,wmoUnit:mm,82.606319428922,wmoUnit:percent,
2023-12-01 08:53:00,9.4,wmoUnit:degC,0,wmoUnit:mm,74.00710179304,wmoUnit:percent,
2023-12-01 08:30:00,9.4,wmoUnit:degC,0,wmoUnit:mm,74.00710179304,wmoUnit:percent,
2023-12-01 07:53:00,10,wmoUnit:degC,0,wmoUnit:mm,68.173048569669,wmoUnit:percent,
2023-12-01 06:53:00,8.9,wmoUnit:degC,0,wmoUnit:mm,70.874364547581,wmoUnit:percent,
2023-12-01 05:53:00,8.9,wmoUnit:degC,0,wmoUnit:mm,65.581393779178,wmoUnit:percent,
2023-12-01 04:53:00,8.3,wmoUnit:degC,0,wmoUnit:mm,68.297979771867,wmoUnit:percent,
2023-12-01 03:53:00,7.8,wmoUnit:degC,0,wmoUnit:mm,67.709201404014,wmoUnit:percent,
2023-12-01 02:53:00,7.8,wmoUnit:degC,0,wmoUnit:mm,67.709201404014,wmoUnit:percent,
2023-12-01 01:53:00,9.4,wmoUnit:degC,0,wmoUnit:mm,58.633221785523,wmoUnit:percent,
2023-12-01 00:53:00,8.9,wmoUnit:degC,0,wmoUnit:mm,62.844418715598,wmoUnit:percent,
2023-12-02 23:53:00,20,wmoUnit:degC,0,wmoUnit:mm,93.389863240725,wmoUnit:percent,
2023-12-02 22:53:00,20.6,wmoUnit:degC,0,wmoUnit:mm,89.992032132584,wmoUnit:percent,
2023-12-02 21:53:00,20.6,wmoUnit:degC,0,wmoUnit:mm,89.992032132584,wmoUnit:percent,
2023-12-02 20:53:00,20.6,wmoUnit:degC,0,wmoUnit:mm,89.992032132584,wmoUnit:percent,
2023-12-02 19:53:00,20.6,wmoUnit:degC,0,wmoUnit:mm,86.675935118971,wmoUnit:percent,
2023-12-02 18:53:00,20.6,wmoUnit:degC,0,wmoUnit:mm,83.994973551121,wmoUnit:percent,
2023-12-02 17:53:00,20.6,wmoUnit:degC,0,wmoUnit:mm,83.994973551121,wmoUnit:percent,
2023-12-02 16:53:00,18.9,wmoUnit:degC,0,wmoUnit:mm,89.868137503874,wmoUnit:percent,
2023-12-02 16:44:00,18.9,wmoUnit:degC,0,wmoUnit:mm,89.868137503874,wmoUnit:percent,
2023-12-02 15:53:00,18.3,wmoUnit:degC,0,wmoUnit:mm,90.396229795155,wmoUnit:percent,
2023-12-02 15:37:00,18.3,wmoUnit:degC,0,wmoUnit:mm,90.396229795155,wmoUnit:percent,
2023-12-02 14:53:00,18.3,wmoUnit:degC,0,wmoUnit:mm,87.00958282282,wmoUnit:percent,
2023-12-02 13:53:00,18.3,wmoUnit:degC,0,wmoUnit:mm,87.00958282282,wmoUnit:percent,
2023-12-02 12:53:00,18.3,wmoUnit:degC,0,wmoUnit:mm,87.00958282282,wmoUnit:percent,
2023-12-02 11:53:00,18.3,wmoUnit:degC,0,wmoUnit:mm,90.396229795155,wmoUnit:percent,
2023-12-02 10:53:00,19.4,wmoUnit:degC,0,wmoUnit:mm,87.111352806447,wmoUnit:percent,
2023-12-02 10:37:00,19.4,wmoUnit:degC,0,wmoUnit:mm,87.111352806447,wmoUnit:percent,
2023-12-02 09:53:00,18.3,wmoUnit:degC,0,wmoUnit:mm,93.306363604193,wmoUnit:percent,
2023-12-02 09:24:00,18.9,wmoUnit:degC,0,wmoUnit:mm,89.868137503874,wmoUnit:percent,
2023-12-02 08:53:00,19.4,wmoUnit:degC,0,wmoUnit:mm,90.47284679466,wmoUnit:percent,
2023-12-02 07:53:00,19.4,wmoUnit:degC,0,wmoUnit:mm,93.360569892076,wmoUnit:percent,
2023-12-02 06:53:00,20,wmoUnit:degC,0,wmoUnit:mm,89.94856028028,wmoUnit:percent,
2023-12-02 05:53:00,20.6,wmoUnit:degC,0,wmoUnit:mm,89.992032132584,wmoUnit:percent,
2023-12-02 04:53:00,20.6,wmoUnit:degC,0,wmoUnit:mm,89.992032132584,wmoUnit:percent,
2023-12-02 03:53:00,20.6,wmoUnit:degC,0,wmoUnit:mm,92.839980753296,wmoUnit:percent,
2023-12-02 03:22:00,20.6,wmoUnit:degC,0,wmoUnit:mm,92.839980753296,wmoUnit:percent,
2023-12-02 03:13:00,20.6,wmoUnit:degC,0,wmoUnit:mm,92.839980753296,wmoUnit:percent,
2023-12-02 02:53:00,20,wmoUnit:degC,0,wmoUnit:mm,93.389863240725,wmoUnit:percent,
2023-12-02 02:16:00,19.4,wmoUnit:degC,0,wmoUnit:mm,96.932411448598,wmoUnit:percent,
2023-12-02 02:00:00,19.4,wmoUnit:degC,0,wmoUnit:mm,93.360569892076,wmoUnit:percent,
2023-12-02 01:53:00,18.9,wmoUnit:degC,0,wmoUnit:mm,96.315121533507,wmoUnit:percent,
2023-12-02 01:33:00,18.3,wmoUnit:degC,0,wmoUnit:mm,96.906913592371,wmoUnit:percent,
2023-12-02 00:53:00,17.8,wmoUnit:degC,0,wmoUnit:mm,93.281507422058,wmoUnit:percent,
